CountryId,CountryName,ProvinceID,ProvinceName,CityName,CityID,FoodName,FoodID,UnknownId1,CurrencyCode,CategoryId,CategoryName,UnitID,UnitName,mp_month,mp_year,mp_price,aa
1.0,Afghanistan,272,Badakhshan,267,Mazar,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2015,55.6,
1.0,Afghanistan,272,Badakhshan,267,Mazar,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2016,50.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2017,50.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2018,50.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2019,50.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2020,60.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2004,6.3,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2005,8.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2006,10.125,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2007,12.875,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2008,21.25,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2009,18.5,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2010,12.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2011,15.75,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2012,17.75,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2013,19.5,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2014,19.25,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2015,22.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2016,22.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2017,22.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2018,20.5,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2019,23.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2020,23.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2007,21.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2008,31.75,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2009,35.25,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2010,32.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2011,27.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2012,31.5,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2014,43.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2015,40.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2016,38.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2017,36.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2018,43.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2019,44.0,
1.0,Afghanistan,272,Badakhshan,267,Mazar,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2020,42.0,
1.0,Afghanistan,272,Badakhshan,3690,Badakhshan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,50.0,
1.0,Afghanistan,272,Badakhshan,3690,Badakhshan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,30.75,
1.0,Afghanistan,272,Badakhshan,3690,Badakhshan,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,55.75,
1.0,Afghanistan,272,Badakhshan,3690,Badakhshan,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,25.0,
1.0,Afghanistan,272,Badakhshan,3690,Badakhshan,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,97.25,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,56.0,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,29.75,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,70.0,
1.0,Afghanistan,273,Badghis,3220,Badghis,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,10.0,
1.0,Afghanistan,273,Badghis,3220,Badghis,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,90.0,
1.0,Afghanistan,274,Baghlan,3221,Baghlan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,56.0,
1.0,Afghanistan,274,Baghlan,3221,Baghlan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,29.75,
1.0,Afghanistan,274,Baghlan,3221,Baghlan,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,40.0,
1.0,Afghanistan,274,Baghlan,3221,Baghlan,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,20.0,
1.0,Afghanistan,274,Baghlan,3221,Baghlan,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,90.0,
1.0,Afghanistan,275,Balkh,3691,Balkh,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,59.0,
1.0,Afghanistan,275,Balkh,3691,Balkh,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,30.75,
1.0,Afghanistan,275,Balkh,3691,Balkh,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,45.0,
1.0,Afghanistan,275,Balkh,3691,Balkh,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,15.0,
1.0,Afghanistan,275,Balkh,3691,Balkh,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,95.0,
1.0,Afghanistan,276,Bamyan,268,Bamyan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,45.0,
1.0,Afghanistan,276,Bamyan,268,Bamyan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2005,11.0,
1.0,Afghanistan,276,Bamyan,268,Bamyan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,33.0,
1.0,Afghanistan,276,Bamyan,268,Bamyan,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,80.0,
1.0,Afghanistan,276,Bamyan,268,Bamyan,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,20.0,
1.0,Afghanistan,276,Bamyan,268,Bamyan,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,105.0,
1.0,Afghanistan,277,Farah,3222,Farah,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,50.0,
1.0,Afghanistan,277,Farah,3222,Farah,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,30.0,
1.0,Afghanistan,277,Farah,3222,Farah,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,50.0,
1.0,Afghanistan,277,Farah,3222,Farah,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,10.0,
1.0,Afghanistan,277,Farah,3222,Farah,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,80.0,
1.0,Afghanistan,278,Faryab,269,Maymana,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2014,50.0,
1.0,Afghanistan,278,Faryab,269,Maymana,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2015,50.0,
1.0,Afghanistan,278,Faryab,269,Maymana,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2016,50.0,
1.0,Afghanistan,278,Faryab,269,Maymana,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2017,50.0,
1.0,Afghanistan,278,Faryab,269,Maymana,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2018,50.0,
1.0,Afghanistan,278,Faryab,269,Maymana,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2019,50.0,
1.0,Afghanistan,278,Faryab,269,Maymana,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2020,50.0,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2005,10.05,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2006,11.55,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2007,14.875,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2008,15.6,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2009,21.2,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2010,13.85,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2011,17.5,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2012,18.8125,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2013,19.5,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2014,21.0,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2015,24.0,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2016,23.0,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2017,23.0,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2018,22.5,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2019,23.0,
1.0,Afghanistan,278,Faryab,269,Maymana,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2020,23.0,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2007,17.3333,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2008,31.5,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2009,40.25,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2010,36.25,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2011,31.25,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2012,37.0,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2014,48.0,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2015,40.0,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2016,37.0,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2017,37.0,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2018,42.0,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2019,44.0,
1.0,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2020,45.0,
1.0,Afghanistan,278,Faryab,3693,Faryab,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,59.0,
1.0,Afghanistan,278,Faryab,3693,Faryab,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,29.0,
1.0,Afghanistan,278,Faryab,3693,Faryab,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,45.0,
1.0,Afghanistan,278,Faryab,3693,Faryab,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,13.0,
1.0,Afghanistan,278,Faryab,3693,Faryab,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,94.0,
1.0,Afghanistan,279,Ghazni,3223,Ghazni,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,56.0,
1.0,Afghanistan,279,Ghazni,3223,Ghazni,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,36.0,
1.0,Afghanistan,279,Ghazni,3223,Ghazni,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,55.25,
1.0,Afghanistan,279,Ghazni,3223,Ghazni,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,10.5,
1.0,Afghanistan,279,Ghazni,3223,Ghazni,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,78.0,
1.0,Afghanistan,280,Ghor,276,Ghor,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,53.0,
1.0,Afghanistan,280,Ghor,276,Ghor,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2008,17.5,
1.0,Afghanistan,280,Ghor,276,Ghor,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2009,22.5,
1.0,Afghanistan,280,Ghor,276,Ghor,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2010,12.0,
1.0,Afghanistan,280,Ghor,276,Ghor,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,27.0,
1.0,Afghanistan,280,Ghor,276,Ghor,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2008,50.0,
1.0,Afghanistan,280,Ghor,276,Ghor,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2009,37.0,
1.0,Afghanistan,280,Ghor,276,Ghor,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2010,66.75,
1.0,Afghanistan,280,Ghor,276,Ghor,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,54.0,
1.0,Afghanistan,280,Ghor,276,Ghor,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,10.0,
1.0,Afghanistan,280,Ghor,276,Ghor,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,81.0,
1.0,Afghanistan,281,Hilmand,3224,Hilmand,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,50.0,
1.0,Afghanistan,281,Hilmand,3224,Hilmand,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,34.0,
1.0,Afghanistan,281,Hilmand,3224,Hilmand,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,65.0,
1.0,Afghanistan,281,Hilmand,3224,Hilmand,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2021,10.0,
1.0,Afghanistan,281,Hilmand,3224,Hilmand,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2021,80.5,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2004,15.0,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2005,18.5,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2006,20.0,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2007,20.0,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2008,31.0,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2009,35.0,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2010,30.0,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2011,32.5,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2012,32.0,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2013,32.0,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2014,29.4,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2015,29.4,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2016,29.4,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2017,29.4,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2018,29.4,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2019,29.41,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2020,29.41,
1.0,Afghanistan,282,Hirat,270,Hirat,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2021,50.0,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2004,7.45,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2005,10.925,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2006,10.525,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2007,12.375,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2008,20.875,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2009,22.15,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2010,12.2,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2011,16.55,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2012,16.5,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2013,18.25,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2014,19.745,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2015,21.675,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2016,20.075,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2017,17.85,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2018,21.6,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2019,22.4,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2020,23.175,
1.0,Afghanistan,282,Hirat,270,Hirat,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2021,30.5,
1.0,Afghanistan,282,Hirat,270,Hirat,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2007,26.1667,
